2019-03-06 17:02:39,723 INFO <module>(82) write data to ServiceChange, serialuserid: 7335641756, co: 7335641756
2019-03-06 17:02:40,385 INFO <module>(162) write data to ServiceChange, serialuserid: 2529557583, co: 7335641756
2019-03-06 17:02:40,386 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529557583, co: 7335641756
2019-03-06 17:02:40,401 INFO <module>(162) write data to ServiceChange, serialuserid: 2529557582, co: 7335641756
2019-03-06 17:02:40,402 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529557582, co: 7335641756
2019-03-06 17:02:40,959 INFO <module>(82) write data to ServiceChange, serialuserid: 7336536525, co: 7336536525
2019-03-06 17:02:41,562 INFO <module>(162) write data to ServiceChange, serialuserid: 2529659986, co: 7336536525
2019-03-06 17:02:41,563 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529659986, co: 7336536525
2019-03-06 17:02:41,576 INFO <module>(162) write data to ServiceChange, serialuserid: 2529659985, co: 7336536525
2019-03-06 17:02:41,577 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529659985, co: 7336536525
2019-03-06 17:02:41,591 INFO <module>(162) write data to ServiceChange, serialuserid: 2529659984, co: 7336536525
2019-03-06 17:02:41,592 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529659984, co: 7336536525
2019-03-06 17:02:42,123 INFO <module>(82) write data to ServiceChange, serialuserid: 7336536185, co: 7336536185
2019-03-06 17:02:42,708 INFO <module>(162) write data to ServiceChange, serialuserid: 2529660063, co: 7336536185
2019-03-06 17:02:42,709 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529660063, co: 7336536185
2019-03-06 17:02:42,723 INFO <module>(162) write data to ServiceChange, serialuserid: 2529660065, co: 7336536185
2019-03-06 17:02:42,724 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529660065, co: 7336536185
2019-03-06 17:02:42,735 INFO <module>(162) write data to ServiceChange, serialuserid: 2529660064, co: 7336536185
2019-03-06 17:02:42,736 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529660064, co: 7336536185
2019-03-06 17:02:43,387 INFO <module>(82) write data to ServiceChange, serialuserid: 7336581903, co: 7336581903
2019-03-06 17:02:46,396 INFO <module>(162) write data to ServiceChange, serialuserid: 2529665717, co: 7336581903
2019-03-06 17:02:46,398 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529665717, co: 7336581903
